"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"498","SOAT1",0.699398759660953,5.1194382500508,2.61264324409608,0.0106288013013619,0.0613564532775499,-4.40998311815801
"499","GDI2",-0.241167628375259,7.03979034465607,-1.44484999183434,0.152190273858164,0.334611892438579,-6.70483810766647
"500","PRDM1",0.483001879212328,3.28699455987202,0.824232017449124,0.412123265122341,0.611339780450667,-7.08436273523517
"501","ATG5",0.0952121579265965,5.2349942901225,0.689594371240534,0.492334706875563,0.679391686284604,-7.46749511117708
"502","TMCC3",0.186357285393143,4.42793193315725,0.528790977092035,0.598333744753378,0.764987995119982,-7.45739063695383
"503","PITHD1",0.312706488465706,5.80533566662476,1.79779079196667,0.0757742960187596,0.215741606232626,-6.12506289525707
"504","MTA3",0.00297393085490638,5.02163490769043,0.0192386961935238,0.984695946062673,0.992960716673785,-7.67040373096021
"505","USP13",0.109153061535486,4.69157099311315,0.715025035150523,0.476560265785997,0.666331588078199,-7.40997940837248
"506","ATP11B",0.587504415751321,7.23075911875248,2.62782730746597,0.0102006056035548,0.0599234164866086,-4.38695056436519
"507","CDK14",-0.303832086430748,7.83046615697256,-1.50794832722653,0.13528960085954,0.310210564237249,-6.60152002068501
"508","SEC61A1",0.378748077158927,7.1418889468938,2.58698381486818,0.0113895103803971,0.064114639732754,-4.49239969975364
"509","PPP1R12A",0.365116823849689,7.30989374588796,2.09058068042662,0.0395636802670264,0.142846344464793,-5.58688097949796
"510","RASGRF1",0.0161574206215436,5.84272360325039,0.0341324276115825,0.972851876299105,0.987071501235521,-7.60222533709366
"511","CROCC",-0.563498271965178,4.8399639989271,-2.66536437221884,0.00920832702378514,0.0557812117786985,-4.24570707347726
"512","POLR3E",0.312690597914731,6.09602225567585,1.96505201902437,0.0526865801639848,0.171188644867092,-5.83889968479508
"513","ATP2B4",-0.516349366624451,6.15058163578106,-1.4287901753797,0.156742883120878,0.340955263675595,-6.70938340729734
"514","ZC3H11A",0.0400058709710437,1.46106772722535,0.210405161410414,0.833856909353417,0.915122625095488,-7.28947235556389
"515","RIOK2",0.436090494861522,5.06052280824781,2.55451418947603,0.0124224768544419,0.0679099285827954,-4.53136991534465
"516","YIPF1",0.0136744853071413,3.64092457870485,0.0873024725350717,0.9306372010162,0.96613019235882,-7.48129168356701
"517","NDC1",0.310585756626857,3.78658868440713,2.69671530394655,0.00844767788451647,0.0527923247957316,-4.05219933956884
"518","DGKG",-1.14562361266213,4.61950954506082,-2.59514897579542,0.0111422683568868,0.0632553033119904,-4.36222578841163
"519","FLYWCH1",-0.215637901731734,5.55857422043204,-0.999985340114481,0.320166513922191,0.523257693275418,-7.22777451139058
"520","UNKL",0.060143652963331,5.23471853263234,0.33071300338811,0.741678162119295,0.858822764661142,-7.66937621293758
"521","PARP12",0.139096721335124,6.60687868256502,1.07542267879028,0.285240062205562,0.486389601317604,-7.1661448947534
"522","ALDH18A1",-0.131135243765022,4.4278682419921,-0.719237745371172,0.473974623488668,0.6641228945372,-7.34053379274656
"523","TARBP1",0.131059014971487,5.91891809799846,0.69992753723224,0.485890962001292,0.674241812574644,-7.48191140399113
"524","GATB",-0.480802380960559,2.62898682135892,-2.57208118559755,0.0118535756046324,0.0659128929732781,-4.16210168652885
"525","MXD1",0.447558062382905,5.95778269957687,1.52159512128618,0.131836043759333,0.304903751893223,-6.58588510808173
"526","CDK17",0.521471186678716,6.49952785299327,2.19175389428884,0.0311424023420838,0.122623209221955,-5.38663476063808
"527","DNAJC25",0.580296102735778,4.32570282210471,2.25601536301102,0.0266465637390147,0.110872522740187,-5.15059491526498
"528","SLC2A3",0.36791430835369,5.58315730678189,0.550214655930849,0.583620588606495,0.754614816974562,-7.5907739531103
"529","PSD",-0.503569424403231,1.34913849687556,-1.25916020825887,0.211432302835408,0.405704480416241,-6.42821214782692
"530","CTDP1",-0.13779702545264,4.87622298922684,-0.379143950470014,0.705530001448727,0.838306878059427,-7.62961235425119
"531","YBX3",-0.467914948911729,8.8288119396218,-1.68596642357941,0.0954836559603676,0.249093392868297,-6.3134853462888
"532","WNK1",0.283780012407909,8.17637682673146,1.60930541521956,0.111271442576727,0.274160461903444,-6.44288169739508
"533","CCAR1",0.371265964301237,7.13069003205626,2.72607909576102,0.00778757317549988,0.0499802672689708,-4.14529411769409
"534","OGFR",-0.144615362372569,7.29477075856078,-0.58363675423974,0.561016062951132,0.735257192589165,-7.56375950638054
"535","PIGV",0.0477666504217839,2.3505281791249,0.1538264051174,0.878112609949559,0.939295320270082,-7.29355588804343
"536","SNRNP40",0.401643046438008,4.57708681486003,1.88496404680576,0.0628645640587638,0.192339385208699,-5.92723058579208
"537","QSER1",0.0454679938886589,4.44162348421973,0.292928403262578,0.770293477504397,0.875422403724267,-7.5857301253802
"538","MPC1",0.0822125434654586,5.30662511600412,0.319204660573739,0.750357406063215,0.863082933005828,-7.67609049114407
"539","ACAA1",0.190229957023295,4.61719297635647,1.29767893101027,0.197921482998428,0.389116417690319,-6.75678075021365
"540","BCAT1",0.522323262127412,3.14994531344157,0.602068217383061,0.54873740962904,0.72660014874193,-7.36853321931962
"541","HDAC7",-0.0672834382822209,7.96957229638347,-0.348230309203981,0.728531431476752,0.851060823279698,-7.68107107028282
"542","SPAG4",-0.159865620557831,3.53206320551216,-0.397053320322581,0.692327092124878,0.82853190868831,-7.54903573694547
"543","MRPS35",0.236476417511653,4.54874347249523,1.29869229973372,0.197574917680871,0.388778603000262,-6.8108822612575
"544","SFSWAP",-0.162326185400135,6.93327213672902,-0.951471223674425,0.344073053295987,0.547619265856178,-7.28788484555918
"545","TNK2",-0.350653370461744,7.67574673906452,-2.30450925572134,0.0236418767094681,0.102662471329676,-5.13667704350873
"546","MON2",0.0102076496928185,6.00938876772219,0.0683307193660301,0.945683458046081,0.974444408410138,-7.73863444549174
"547","GPBP1",0.252000342427213,7.79972041770115,1.59464710857589,0.114516864144707,0.279166293998443,-6.47143406046188
"548","CS",0.406320836670942,7.09770674139765,1.95038119052207,0.0544386229893522,0.175333497516589,-5.86444822680293
"549","LTK",0.0400828201145209,5.5167139261028,0.070477154865723,0.943980055012625,0.973377646746187,-7.68034043232935
"550","MRPS24",-1.11072398528626,1.24396989410471,-3.41789333677416,0.000972244680225014,0.0115745778835777,-1.66250363496907
"551","ELMO2",0.39090207410808,5.64535288494094,2.30884023018755,0.0233886717379086,0.102223088091555,-5.11014292132937
"552","WAPL",0.274665026733625,7.08531021353779,1.65677268218625,0.101266241517247,0.258431803127549,-6.38007856535359
"553","VMP1",0.308201255879646,5.3035048282686,0.982151267469687,0.328823091517374,0.531986831154219,-7.20905193091085
"554","APPBP2",-0.0668161403469427,5.44225528365617,-0.410507787340587,0.682470321322476,0.820781301724637,-7.64468024212932
"555","POLD1",-0.707066000267075,3.54505056322829,-2.86794594529658,0.00521328028114499,0.0383927050695797,-3.56266730755738
"556","EIF4B",-0.357940976155446,8.43205934045506,-2.41487763725867,0.0178930690496596,0.0855513484900396,-4.88385002322541
"557","SLC6A16",-0.221160367765554,4.80773327084506,-0.711453761301665,0.478758357660393,0.667855015982272,-7.3929894469712
"558","BICRA",-0.174924394384599,5.00070688040672,-1.41024010002419,0.162131427726128,0.347872199953613,-6.71611010129648
"559","SPHK2",-0.663527268480771,2.46090938784346,-2.67561457657932,0.00895304658771822,0.0547469873976159,-3.89784116239999
"560","RPL18",-0.415730766170055,10.0485521095828,-2.65068786345248,0.00958536162148341,0.0572415394692358,-4.30586802928796
"561","CA11",-0.438855826251873,3.88127612092516,-1.84421323572971,0.0686490033055727,0.202711966943615,-5.95170387003529
"562","ISOC2",-0.92406155774837,1.28345033392759,-2.44312831663223,0.0166381770538648,0.0817529315188848,-4.25359898206485
"563","U2AF2",-0.0774280879236295,7.73326556122159,-0.72655293709293,0.46950346865381,0.66023925279442,-7.4711965728558
"564","EPN1",-0.0643200423255972,6.29615471311034,-0.300895140320164,0.764232000788954,0.8720505158797,-7.70033517989553
"565","MED29",0.068229497941833,5.79784202585909,0.477439706545144,0.634279040553451,0.788788115412982,-7.6217330285413
"566","ZNF275",0.203069908996686,6.1195214447971,0.818633675966013,0.415293226152084,0.613554267702928,-7.40510836350837
"567","MTMR1",0.293411153414996,6.90921389975652,2.25962824710944,0.0264116576486077,0.110372129757807,-5.23981377697194
"568","ADCK1",-0.680710131965453,2.24306859166367,-2.01427429499055,0.0471546514356406,0.159162311752792,-5.29126752160876
"569","HAGH",-0.650856874025935,3.69594786418753,-2.20745521920887,0.0299866971272142,0.119669349194608,-5.10628180623451
"570","RNF4",0.406793923643835,6.93548255047995,2.11861727612454,0.0370526608899052,0.136964403004074,-5.53596451930796
"571","CASP8",0.729192764281633,7.35641507451451,3.10799850050836,0.00256454279687492,0.0235167162058042,-3.1213313250105
"572","INTS13",0.37486220535263,3.82611449378834,2.0537715087956,0.0430825870746467,0.15042766697274,-5.5324418155655
"573","TM7SF3",-0.275548632830719,3.19311796289744,-1.04656212466132,0.298279656031908,0.50038375223395,-6.91205563873562
"574","TSPAN32",-0.434811541796309,2.45076165355277,-1.17351066047177,0.243881174262388,0.44392239356991,-6.67620836782211
"575","NGFR",-0.971810163844262,1.33057701175583,-1.63992872320269,0.104729767326966,0.263861962428834,-5.97708095756387
"576","TAF2",0.264505327562538,6.01063727140244,1.50598373770652,0.13579257980599,0.310874586061444,-6.61317178813562
"577","HIPK2",0.585704055691568,6.54851691176834,1.27879961843338,0.204461078213034,0.39695110473995,-6.92413620109849
"578","TNPO3",0.121409495993051,6.20636476436933,1.25706148131879,0.212187491358394,0.40634985405555,-6.95456414769769
"579","BORCS8-MEF2B",-0.654680053621755,0.35983431469847,-3.16900926980076,0.00212878435521556,0.0205066011076726,-2.38564859219376
"580","RFXANK",-0.379261158711802,4.30560847306169,-2.6582771323708,0.00938868121609655,0.0564337697646237,-4.19653287718708
"581","TMEM161A",-0.900553961251554,2.27700034719336,-2.99418867195,0.0036067482312403,0.0298980445484393,-3.06104922682792
"582","LPAR2",0.0860469852617769,5.32282402889501,0.596185723438506,0.552641497602635,0.729223909665645,-7.54589752839446
"583","CTSA",0.0509036252439232,5.04358640554882,0.213068511401905,0.831785630994585,0.913882120026573,-7.66813064681367
"584","SUGP2",0.0527114147468284,7.98133563426358,0.367721713912258,0.713998239150097,0.843372346489638,-7.66503741909389
"585","SLC12A2",0.310708957866896,4.2230294109996,1.54321832317697,0.126506728514182,0.29595261357543,-6.40514084475845
"586","SNX24",-0.446558462493352,0.648368052951032,-1.44022150635596,0.153491715260732,0.336269763156879,-6.08591583031822
"587","CNN2",-0.161935427037848,7.1455325383295,-0.650672357362811,0.51701960671338,0.700274667779715,-7.53123133587286
"588","ABCA7",-0.810022934058499,7.51016367211038,-4.01725123322763,0.000126988804544756,0.00221565047450469,-0.282478193237845
"589","DDX20",0.377770260408886,5.95774932543501,1.86571252430788,0.0655440520802988,0.197671315328864,-6.01612814743965
"590","BTBD1",0.74061812873066,6.81281564310842,3.69748263411814,0.00038571477305278,0.0055295272815869,-1.34482763395528
"591","CHI3L2",-0.333564794855527,2.73083458439972,-0.438283311896683,0.662296963507055,0.807032819854364,-7.09630949109263
"592","SBNO2",-0.136757709792345,6.13700654808778,-0.69113931987286,0.491368323051037,0.678622799521251,-7.50546120188173
"593","PMS1",-0.200626191258171,5.38291677124874,-0.926937584568616,0.356593295960036,0.560120601673075,-7.28121232193659
"594","HMG20B",-0.328722476336671,5.07866741566036,-2.1195532843434,0.0369712677158611,0.136750277762095,-5.4977984399452
"595","TAF11",0.104291755260981,5.75356096177396,0.775503684533632,0.440202428921175,0.635808721358228,-7.4374511959461
"596","ANKS1A",-0.521202508163751,3.63377219159154,-2.10127141752358,0.0385893614360885,0.140549689855504,-5.40246748299676
"597","AP3D1",-0.222986314507852,6.84015811692393,-1.69342020723416,0.0940511744712185,0.246939950092825,-6.32035890370485
"598","ZNF76",-0.529095600309458,5.70844177317799,-3.56903237070212,0.000593162646215104,0.00787393011575972,-1.74331768417191
"599","NTHL1",-1.05861697431514,1.09988812155713,-2.24467592492118,0.027395811764753,0.11326647254991,-4.67704363007797
"600","UHRF1BP1",0.207490976502685,5.99719741957645,1.54483274604068,0.126115781957143,0.295683501324782,-6.54935401223943
"601","GNAI3",0.354843374630873,5.90287565143396,1.80598107796192,0.0744743134438035,0.213516302322254,-6.12209886254364
"602","IPO5",0.219057173273546,7.05624456043639,1.79278864626255,0.0765774791305277,0.216944705704011,-6.1522630868976
"603","OAT",0.0882415095676026,4.34574160824978,0.245026435199599,0.8070287606915,0.898787836634341,-7.5997815613428
"604","WDR3",-0.0765655932407805,3.40996611916855,-0.495964337742606,0.621204379465176,0.778760572514427,-7.37594351204175
"605","PKN2",0.36510903939361,6.65514517528464,2.42743558498083,0.0173251809173497,0.0838314258929932,-4.86799934349595
"606","WDR18",-0.557916930357435,2.06369159719095,-1.67038295296938,0.0985359725978221,0.253910404737479,-5.90696596514396
"607","TRAM2",0.142931182048066,6.57754775164963,0.523072284585343,0.60228996275794,0.767514707625605,-7.59454511677879
"608","DGKA",0.00900886049910854,7.96724615781739,0.0573912910827208,0.954368706165105,0.978434065252124,-7.73205485706098
"609","ANKRD44",-0.00870755884464813,7.36849090754029,-0.0479451240467369,0.961872873206475,0.982320315861774,-7.73588763206604
"610","KARS",-0.0967555923285923,7.05465510380583,-0.826008370319097,0.411120496883558,0.610396100786989,-7.40219411014291
"611","ADAT1",-0.0029967663005388,4.12168927096998,-0.0237095446702726,0.981140073190317,0.990990384356284,-7.6212636507139
"612","TBC1D22B",-0.0166210643286175,4.88814095016183,-0.129071911617893,0.897606817192127,0.949760095721674,-7.69955693886896
"613","NDUFB4",0.320579644456106,5.4470008937441,3.01089207536037,0.0034324686178992,0.0288431303111862,-3.37994716879743
"614","SPEN",0.27648430594228,9.32698028866218,1.99183455523111,0.0496117119700854,0.164268324719132,-5.75837390196542
"615","ZC3H15",0.536865520486923,7.52497838706285,2.47856643979238,0.0151755569016354,0.0769004850819828,-4.7447403305376
"616","MAP2K4",-0.104661665270701,4.41841176291041,-0.525464618410064,0.600633475420336,0.766325468639739,-7.5334832336225
"617","TMEM206",0.137443008892235,3.73695334506727,0.625874770281804,0.533080383197745,0.71422598760429,-7.29835809641214
"618","SLK",0.560148290432252,5.88377608265182,3.07790403277923,0.00280882940017514,0.0251242568373302,-3.20814439084589
"619","CYB5R4",0.00993498783966107,5.93970382075576,0.0889443901680126,0.92933612362161,0.965786342076086,-7.73363952759777
"620","SEC61A2",0.462202056052845,4.5211042120915,1.96665265480429,0.0524983610884879,0.170722209399087,-5.68997019008876
"621","ASB1",-0.267186677122657,5.31723621497747,-1.23180745260247,0.221430639939506,0.417675652600832,-6.96163790008786
"622","FAM107B",-0.0378544002704948,7.70722885310532,-0.171329659602435,0.864373301099326,0.932693426117899,-7.72081900058182
"623","TBC1D1",-0.157365953911845,8.39955681798689,-0.739780780760771,0.461478995665295,0.653846060597984,-7.45072047064515
"624","CDK13",-0.115584987946936,7.22394019029547,-0.927890207526453,0.356101755668798,0.559499320884314,-7.30936416036996
"625","MTHFD2",0.495190785784671,4.26858821021799,1.82053723350516,0.0722097057056857,0.209472211485541,-5.94661644501915
"626","SLC9A7",-0.0990169360155626,8.46247717579985,-0.685021468434374,0.495201181854939,0.681735149364435,-7.49120910464561
"627","FOXJ2",0.191544757781918,5.81166526705993,1.03434229164204,0.303921022083847,0.505980567991637,-7.20442674288922
"628","YBX1",-0.167769107824646,6.9652300938202,-0.958143919286832,0.340717778554279,0.544130680878339,-7.28456722788406
"629","PDE4A",0.0135963801206394,5.27687889231779,0.0323028650414706,0.974306540436995,0.987878891422538,-7.73652955076623
"630","PPP2R5A",0.601230951870064,6.78907375199991,3.44660145282924,0.000886061739689581,0.0107238313354954,-2.13223021023282
"631","ELAVL1",0.0133750290558932,4.27690082980249,0.0776338234072779,0.938302478150651,0.970098055783362,-7.62683910137672
"632","DIP2B",0.0220752000297439,7.26789035467076,0.12591768545132,0.900095557361286,0.951044083290183,-7.73009976350495
"633","SMARCD1",0.160679274800834,7.22419652012815,1.08063985925224,0.282925376156456,0.483574609048761,-7.15316470999952
"634","KDM4A",0.27043043334806,5.23820059280246,2.67929015401043,0.00886308498285981,0.0545114804618634,-4.22767122776755
"635","NFYC",-0.424646619585191,5.00331693193201,-3.23481259112349,0.00173683406728473,0.0176177554866872,-2.7229408902957
"636","CD84",0.0169036127720865,7.39376855789212,0.0784722097061196,0.937637566990243,0.969663227650947,-7.73687789738239
"637","ELOVL1",0.00761323356030807,5.43899176304974,0.0416888172992617,0.966844905923082,0.984059679514582,-7.69168022583425
"638","SPI1",0.426242711230074,5.84129645864275,1.91590128849277,0.0587519442740633,0.184520051337701,-5.91972440832155
"639","ZNRD1",0.498626621035191,3.83318899886791,2.84443946637955,0.0055769424702187,0.0400241776418713,-3.67592539328101
"640","ZBTB11",0.6830216652225,6.93006767899304,3.45106851056549,0.000873317604599579,0.0106358586014714,-2.11835660167141
"641","ATXN3",0.364284966587887,5.72378054783659,3.15268103566905,0.00223808919353373,0.0212666052361394,-2.98972062248749
"642","GOLGA5",-0.422632157124101,4.76816596226986,-2.22181878805785,0.028962497892798,0.116923419792366,-5.25215653679972
"643","LRRC40",0.693974254475074,4.64733130290348,3.85038850083621,0.000228316829768518,0.00361893434221219,-0.791394937844109
"644","ISOC1",0.255349762824457,3.16303824704002,1.23823771578059,0.219049704057086,0.414788676000867,-6.68250897161147
"645","TRMT11",0.278019875795649,4.71918194878568,1.86238854834617,0.066016261919474,0.198457449747606,-5.98106825866943
"646","THUMPD1",0.169392101134631,6.77673671435985,0.968391129006316,0.335606783694402,0.538979686856497,-7.27424184035139
"647","MSANTD3",-0.0839287588924584,3.11211462683578,-0.458142667138007,0.648023454657506,0.797878022822019,-7.34913039670756
"648","ATG2B",0.318192919008957,6.7976984070999,1.59078398526936,0.115384685502272,0.280266842429257,-6.48501094487632
"649","ARFGEF1",0.270145747758563,6.35585425008096,1.62870704640705,0.107089898022866,0.267088954403369,-6.42735738949091
"650","ZFAT",-0.100536440067944,3.48998632760577,-0.530939990731324,0.596850156238545,0.763923629580523,-7.38573905754502
"651","MTFR1",0.371721525119402,1.72265850999705,2.14795408029478,0.0345742231921553,0.13100213631488,-5.01857803621078
"652","STAG3",-0.239649240925062,2.76505605026395,-0.48704402678649,0.627485473832198,0.783466042928571,-7.47019950929774
"653","FECH",0.485774773019759,3.55302497971726,2.20630979264958,0.0300697200404804,0.119837799835706,-5.1787035842365
"654","MYO9A",-0.127174975215878,6.00251969167948,-0.824364116151101,0.412048643367652,0.611306891350558,-7.39550662132227
"655","PFKP",-0.178212538321443,6.13181136781933,-0.747758144868855,0.456677580315882,0.64957007549202,-7.45909510468652
"656","IDI1",0.713599538234757,8.263732484069,2.51643949043338,0.0137407970671188,0.0726299273547709,-4.64736793004742
"657","SP100",-0.223229974440944,8.19033387031447,-1.67192621447024,0.0982302007141463,0.253398310255119,-6.3457140692238
"658","KLF6",-0.324924262297935,11.8962841088196,-1.07260585828582,0.286495193268546,0.487388918047716,-7.11333195894866
"659","PLPP1",-0.00550963487311307,2.15091967876973,-0.0319726767747542,0.974569078736121,0.988048243969163,-7.34142572943033
"660","NEO1",-0.433860051621426,2.63233278041971,-0.648333128594787,0.518523699261568,0.701483328645131,-7.33121120497248
"661","TRAM1",0.713644177979065,7.65992012262751,3.20576518860452,0.00190070150558116,0.0188694003812167,-2.8420684195843
"662","TNFRSF1A",0.271739227368696,2.55285542869584,0.583919856597615,0.560826447090424,0.73517402326385,-7.23620940444636
"663","CACNB1",0.129990496370485,2.44698017123658,0.565712651572865,0.573085101920233,0.745874579886133,-7.31381605753461
"664","EVI5",0.21390109779527,4.3069409886415,1.57465094516453,0.119065876944319,0.286008408035044,-6.37952875053416
"665","STOML1",-0.637784549587719,1.96383697619931,-2.77073112232385,0.00687354673936064,0.0460409122110622,-3.58719327563288
"666","PKM",-0.0429970063773912,7.62070714323855,-0.251949465508177,0.801690596240258,0.894905076063615,-7.7118230799104
"667","DHX29",0.150373755666504,5.26830329624467,0.939105602946737,0.350347487857834,0.5535176861845,-7.24848795820041
"668","DNTTIP2",0.199353542035051,6.93157578598559,0.796154087869831,0.428168756693433,0.625900772514983,-7.42518964229035
"669","METTL22",-0.274743930435946,3.5897872811777,-2.30918054742103,0.0233688774108566,0.102200475130782,-4.93785072497237
"670","TP53BP1",0.746911338334764,6.86850835306863,4.1041807271723,9.30122291107283e-05,0.00169755006630976,0.0123868151302062
"671","RRP15",0.61341652004171,4.74843225056497,4.02660774942548,0.000122826357335604,0.00217550879753827,-0.21598363964566
"672","RHOA",0.289231697998827,9.9214765442759,1.49216409935378,0.139372356080982,0.315854418783674,-6.60089458972091
"673","DHX8",0.605554925047528,7.3013035967958,2.6057718664291,0.0108278708044292,0.0621669134116369,-4.44199697008188
"674","IARS2",-0.263278753556086,4.73805120723975,-1.5385132314672,0.127651586938741,0.297853702857063,-6.4709943685973
"675","IDH3G",-0.0354791249549542,5.51730792513414,-0.355296840843545,0.72325066777235,0.848292898549536,-7.66360205114393
"676","ROGDI",-0.0643578538943042,3.51413075522588,-0.213943421459619,0.831105474979378,0.913565435337607,-7.49787411568771
"677","ROCK1",0.473659101979356,7.6699557098624,2.63722443436171,0.00994349502578104,0.0588121488970829,-4.3614852875033
"678","CBFB",0.185360320456499,6.24996661684619,1.46085602121819,0.147755522512977,0.328517858620516,-6.67977662305967
"679","PDK3",0.135877937579015,3.38515581482822,0.814117569814454,0.417861044260893,0.615801251059524,-7.19547312539626
"680","HYAL2",0.075736872492244,1.75206153836553,0.243483850223026,0.808219463874126,0.899323982684278,-7.18074054341623
"681","HDAC4",-0.12692830652612,2.68890268442132,-0.569147046035982,0.570762899013247,0.743827262480079,-7.29993430447147
"682","RASSF1",0.0582255570533308,6.72982861920612,0.340212944374374,0.734538650624538,0.855591442437436,-7.68738623484515
"683","IFI35",-0.473772318041774,3.06316446226552,-2.19553670169384,0.0308604653704973,0.122049108888071,-5.08638928611588
"684","HEATR6",-0.177254102768327,5.7801584239057,-1.18782279085418,0.238224187429492,0.43745122175685,-7.03235386719087
"685","COASY",-0.117397971029886,5.08652157130232,-0.843215065332083,0.401483671322898,0.602216003481539,-7.34323436046434
"686","MEF2A",0.141654841563574,6.92608184570037,0.987097692588434,0.326406783003398,0.529192964095031,-7.25347956838748
"687","OTUD5",0.0710072819173551,7.63400111150955,0.603193981731162,0.547991846061114,0.726025345668101,-7.55449117767585
"688","TFE3",0.117134266029149,6.66644740503185,0.88727538327665,0.377443730759161,0.579287158545961,-7.35087203044143
"689","TBC1D25",-0.0520936376673831,5.88819814529728,-0.328673350695261,0.743214006863086,0.859682339220848,-7.69012644968156
"690","ACSL4",0.536767476196126,5.23540562169277,3.3142549287383,0.0013536628031684,0.0148001313048102,-2.49752845509298
"691","INPP5A",0.178027850550758,4.58117685961414,0.597598527593275,0.551702584833675,0.728734591540593,-7.52986591471917
"692","GPKOW",0.0946495987651954,3.33228070873751,0.606994505059856,0.545478631051772,0.724183397538125,-7.33110477749031
"693","GRIPAP1",0.112137424906193,6.71734648067952,0.873334686718687,0.384950506987884,0.586305321918131,-7.36132535256276
"694","FTSJ1",0.141334178691271,5.11047761620998,1.18170231653721,0.240631711532153,0.440207596595078,-7.00543037830224
"695","ATP11A",0.183987788442098,7.18044900722317,0.833423554108155,0.406950503042341,0.606600346970007,-7.39572093457119
"696","POLR1A",0.0794063521008748,5.56197709507645,0.524492652375795,0.601306226341845,0.766931940032196,-7.58924511054197
"697","LAPTM4A",0.638246220375633,6.89017323713291,2.45494637065821,0.0161369807392154,0.0801348574842587,-4.80573953024718
"698","TTC7A",0.0511144192593105,7.0021615370027,0.275368571061906,0.783703886227486,0.883803220591515,-7.70759679497913
"699","IP6K2",0.178690462330055,7.01736233979198,1.0692471007143,0.2879967586566,0.489229299248313,-7.17049034132128
"700","SRBD1",-0.204410935036049,2.94184222793855,-0.712349977843551,0.47820621404188,0.667404313813688,-7.14255913522648
"701","KIF2A",0.0329333556636264,5.6750463413239,0.187995957201624,0.851329579522716,0.925094554084472,-7.71486024883758
"702","RASGRP2",-0.536734971620894,8.86033618673788,-2.82159295172362,0.00595258055689574,0.0419705543802903,-3.88144102575619
"703","PSME4",0.725038850044922,7.26901478352793,3.3173330979877,0.00134054764163908,0.0146981023173128,-2.51492502161966
"704","IFT80",0.011238915199669,4.26466308196915,0.0404848866376181,0.967801854296076,0.984403189348517,-7.63133785736716
"705","SIRT2",-0.197249519671896,4.63207150682666,-0.833566915150063,0.406870136538581,0.606558127571906,-7.21259631561165
"706","ERLEC1",0.462149316841594,5.14959504734055,2.87611758327324,0.00509205546538305,0.0377291204380416,-3.72006577883919
"707","PPP2R5B",0.145980285825898,5.10789071613728,0.697050609484238,0.487680331647402,0.675992454546278,-7.45988667395544
"708","PYGM",-0.0115463070021122,4.13021142520772,-0.0584477619589064,0.953529674365485,0.978079094951734,-7.60886370883384
"709","MAST4",-0.553366546440713,3.46559540095762,-0.746225210495993,0.45759799891976,0.65040300944022,-7.27969956456564
"710","SDK2",-0.53184171528944,5.68228410065389,-0.816983596622706,0.416230344729314,0.614501639076503,-7.40541688550625
"711","NUP133",0.440722055375879,6.03872306656402,2.18151485987211,0.0319168430428848,0.124536593794718,-5.40723716869332
"712","NUCKS1",0.197896708940479,7.31111119942642,1.24105491663909,0.218012493103839,0.413563738138874,-6.96717330150168
"713","VPS35",0.33144511232927,6.09047388150688,1.96858851362608,0.0522714877619737,0.170266403128419,-5.83159074767413
"714","DNAJA2",-0.0183993095636446,6.9218921980833,-0.106112983064024,0.915743678987206,0.958426513116161,-7.74018709894756
"715","BCL3",0.327797779774742,6.31384510466452,1.25182176633726,0.214081560550827,0.408768117336154,-6.9607158511447
"716","KCNAB2",0.072167453075735,6.90409382784645,0.435749383253585,0.664127330873931,0.808650652040918,-7.64928130553159
"717","CLEC2D",-0.0885442631031754,7.13563915153885,-0.242042521915149,0.809332416994519,0.8997532987315,-7.70742778698211
"718","FUNDC1",0.338454619208581,2.8207653477149,1.50139353689395,0.136973502527154,0.312132464913667,-6.28779506176069
"719","RORA",1.11589428522357,3.0189006253031,1.34562678447791,0.182014825141302,0.371325535974422,-6.46531514095726
"720","TGFBR3",-0.293171903807852,6.26639818770015,-0.598291299906985,0.551242478083231,0.728427560324269,-7.55347386817895
"721","ATP1B3",0.639924267366913,4.79690791542225,2.34792853284282,0.0212096853334388,0.0955281200581834,-5.00581847505368
"722","PIGB",0.512895501073366,4.16800845825033,2.19445343376488,0.0309409738023182,0.122177486002177,-5.29882234215181
"723","MAPK6",0.30998620132096,6.43701233883624,1.3080564388998,0.194393806594897,0.385381836343515,-6.88966228529428
"724","GNB5",0.0992263628114021,6.13593696843155,0.659284118280555,0.511502242598543,0.695470094228769,-7.52241542603494
"725","RAB27A",0.592411418248397,3.41756736428799,2.18738489171623,0.0314708264152232,0.123582372597516,-5.132844949849
"726","HDHD5",-0.684346757065625,3.30837347768291,-2.35163871052132,0.0210125198963278,0.0952551222838198,-4.74074618731324
"727","UFD1",0.0419581616793649,5.41281661258046,0.290765983926134,0.771941235092754,0.876214948870866,-7.6626366405611
"728","PHRF1",-0.301874978323303,5.5872744706359,-1.72481696639903,0.0882086408909267,0.237636388784378,-6.25523961486704
"729","ELP1",0.301686915650666,5.69516502045549,2.62702500275433,0.0102228338089528,0.05997950408788,-4.38046610612711
"730","PFN2",0.101587146375363,4.06407486063162,0.322517602516978,0.747855530919255,0.861971540037967,-7.54469047785148
"731","DAPP1",-0.0390742069661265,5.27408095584191,-0.142908034792489,0.886702306100516,0.943307684319176,-7.67752808070993
